id,id_code,species
PL1_Pool1_H20_D_2,1,E. myoxinus
PL1_Pool2_A47_2013_C_7,2,E. myoxinus
PL1_Pool2_B105_2013_C_19,3,E. myoxinus
PL1_Pool2_C58_2013_C_14,4,E. myoxinus
PL1_Pool2_G33_2015_D_20,5,E. myoxinus
PL1_Pool2_G76_2015_E_14,6,E. myoxinus
PL1_Pool2_K60_2011_B_7,7,E. myoxinus
PL1_Pool2_E11_D_8,8,E. myoxinus
PL1_Pool2_48_B51_2012,9,E. myoxinus
PL1_Pool1_34_BK100_2018,10,E. myoxinus
PL1_Pool2_39_I11_2015,11,E. myoxinus
PL1_Pool3_11_BK21_2018,12,E. myoxinus
PL1_Pool3_22_D25_2012,13,E. myoxinus
PL1_Pool3_38_BK61_2018,14,E. myoxinus
PL1_PoolX_B20_2013,15,E. myoxinus
PL1_PoolX_J61_2011,16,E. myoxinus
PL1_PoolX_F81_2015,17,E. myoxinus
PL1_PoolX_P72_2012,18,E. myoxinus
PL1_Pool2_B88_2013_C_38,19,E. myoxinus
PL1_Pool2_K64_2011_B_8,20,E. myoxinus
PL1_Pool1_22_BF42_2017,21,E. myoxinus
PL1_Pool1_9_BF74_2017,22,E. myoxinus
PL1_PoolX_H19_2011,23,E. myoxinus
PL1_PoolX_D79_2012,24,E. myoxinus
PL1_PoolX_H26_2011,25,E. myoxinus
PL1_PoolX_H49_2011,26,E. myoxinus
PL1_PoolX_C10_2013,27,E. myoxinus
PL1_PoolX_G6_2015,28,E. myoxinus
PL1_PoolX_I10_2015,29,E. myoxinus
PL1_PoolX_J60_2011,30,E. myoxinus
PL1_PoolX_B17_2013,31,E. myoxinus
PL1_Pool1_1_BE78_2017,32,E. myoxinus
PL1_Pool1_20_BF20_2017,33,E. myoxinus
PL1_Pool3_29_B81_2013,34,E. myoxinus
PL1_Pool1_D75_B_15,35,E. myoxinus
PL1_Pool1_F31_C_2,36,E. carletoni
PL1_Pool1_H39_C_13,37,E. carletoni
PL1_Pool1_J56_B_18,38,E. carletoni
PL1_Pool1_H30_E_5,39,E. carletoni
PL1_Pool2_A23_E_12,40,E. carletoni
PL1_Pool2_A77_D_28,41,E. carletoni
PL1_Pool2_D16_E_10,42,E. carletoni
PL1_Pool2_F82_C_36,43,E. carletoni
PL1_Pool2_P25_B_4,44,E. carletoni
PL1_Pool1_11_F19_2012,45,E. carletoni
PL1_Pool1_28_C35_2013,46,E. carletoni
PL1_Pool2_33_I09_2015,47,E. carletoni
PL1_Pool3_24_I22_2011,48,E. carletoni
PL1_Pool3_30_BC50_2017,49,E. carletoni
PL1_PoolX_A39_2013,50,E. carletoni
PL1_PoolX_B64_2013,51,E. carletoni
PL1_PoolX_D21_2011,52,E. carletoni
PL1_PoolX_E28_2011,53,E. carletoni
PL1_PoolX_K43_2011,54,E. carletoni
PL1_PoolX_A27_2012,55,E. carletoni
PL1_PoolX_A46_2012,56,E. carletoni
PL1_PoolX_J30_2011,57,E. carletoni
PL1_Pool2_24_G20_2011,58,E. carletoni
PL1_Pool1_48_A53_2012,59,E. carletoni
PL1_Pool1_F116_C_37,60,E. carletoni
PL1_Pool2_C34_C_16,61,E. carletoni
PL1_Pool1_38_F81_2012,62,E. carletoni
PL1_Pool1_B80_D_2,63,E. carletoni
PL1_Pool3_27_F57_2011,64,E. carletoni
PL1_Pool1_E64_E_1,65,E. carletoni
PL1_PoolX_H11_2012,66,E. carletoni
PL1_PoolX_A42_2012,67,E. carletoni
PL1_Pool2_12_C28_2012,68,E. carletoni
PL1_Pool1_P36_A_17,69,E. carletoni
PL1_Pool1_H07_A_24,70,E. carletoni
PL1_PoolX_A11_2012,71,E. carletoni
PL1_Pool2_B62_2013_C_16,72,E. carletoni
PL1_PoolX_K35_2011,73,E. carletoni
PL1_Pool1_F126_B_14,74,E. carletoni
PL1_PoolX_H7_2012,75,E. carletoni
PL1_Pool3_46_B45_2012,76,E. carletoni
PL1_Pool1_8_F26_2012,77,E. carletoni
PL1_Pool1_I47_E_13,78,E. carletoni
PL1_Pool1_H37_D_6,79,E. carletoni
PL1_Pool1_B72_A_52,80,E. minor
PL1_Pool1_F55_C_21,81,E. minor
PL1_Pool2_F10_E_11,82,E. minor
PL1_Pool1_30_E32_2014,83,E. minor
PL1_Pool2_9_BK78_2018,84,E. minor
PL1_Pool3_35_BK111_2018,85,E. minor
PL1_Pool3_36_A69_2014,86,E. minor
PL1_Pool3_48_BK166_2018,87,E. minor
PL1_Pool2_F23_D_4,88,E. minor
PL1_PoolX_E24_2014,89,E. minor
PL1_PoolX_B91_2014,90,E. minor
PL1_Pool2_10_BK159_2018,91,E. minor
PL1_Pool1_A90_D_24,92,E. minor
PL1_Pool1_F54_C_24,93,E. minor
PL1_Pool3_6_BK143_2018,94,E. minor
PL1_Pool3_12_E25_2014,95,E. minor
PL1_PoolX_A46_2014,96,E. minor
PL1_Pool2_41_E17_2014,97,E. minor
PL1_Pool2_F37_D_20,98,E. minor
PL1_Pool2_B92_E_27,99,E. minor
PL1_Pool2_G52_2015_E_12,100,E. ellermani
PL1_Pool3_24_B25_2014,101,E. ellermani
PL1_Pool1_12_G30_2015,102,E. ellermani
PL1_Pool1_35_C84_2013,103,E. ellermani
PL1_Pool2_29_BD44_2017,104,E. ellermani
PL1_Pool2_6_BF73_2017,105,E. ellermani
PL1_PoolX_H21_2011,106,E. ellermani
PL1_PoolX_F9_2015,107,E. ellermani
PL1_Pool1_24_BF61_2017,108,E. ellermani
PL1_Pool1_H22_D_37,109,E. ellermani
PL1_Pool1_48_K71_2011,110,E. ellermani
PL1_Pool1_H38_D_17,111,E. ellermani
PL1_Pool1_33_H79_2011,112,E. ellermani
PL1_PoolX_G9_2015,113,E. ellermani
PL1_Pool1_10_G45_2015,114,E. ellermani
PL1_Pool3_33_BC74_2017,115,E. ellermani
PL1_Pool2_K55_2011_B_6,116,E. ellermani
PL1_Pool1_H41_D_10,117,E. ellermani
PL1_Pool1_27_BD29_2017,118,Eliurus sp. nova
PL1_Pool1_36_BE35_2017,119,Eliurus sp. nova
PL1_Pool2_11_BG72_2017,120,Eliurus sp. nova
PL1_Pool2_46_BD68_2017,121,Eliurus sp. nova
PL1_Pool3_32_BC51_2017,122,Eliurus sp. nova
PL1_Pool3_34_BG77_2017,123,Eliurus sp. nova
PL1_Pool3_45_BH10_2017,124,Eliurus sp. nova
PL1_Pool3_8_BG61_2017,125,Eliurus sp. nova