ID,CODE,SPECIES,COLOUR,POP,orig,FINAL
PL1_Pool1_B72_A_52,1,E. minor,chartreuse3,AMBALA,B72_2014,AMBALA.B72
PL1_Pool1_F55_C_21,2,E. minor,chartreuse3,ANTSA,F55_2015,ANTSA.F55
PL1_Pool2_F10_E_11,3,E. minor,chartreuse3,AMBA,F10_2015,AMBA.F10
PL1_Pool1_30_E32_2014,4,E. minor,chartreuse3,ANDR,E32_2014,ANDR.E32
PL1_Pool2_9_BK78_2018,5,E. minor,chartreuse3,BEAMA,BK78_2018,BEAMA.BK78
PL1_Pool3_35_BK111_2018,6,E. minor,chartreuse3,LOHANA,BK111_2018,LOHANA.BK111
PL1_Pool3_36_A69_2014,7,E. minor,chartreuse3,MAL,A69_2014,MAL.A69
PL1_Pool3_48_BK166_2018,8,E. minor,chartreuse3,ANDOHA,BK166_2018,ANDOHA.BK166
PL1_Pool1_F31_C_2,9,E. carletoni,#1787ff,AMBO,F31_2011,AMBO.F31
PL1_Pool1_H39_C_13,10,E. carletoni,#1787ff,ANTSB,H39_2011,ANTSB.H39
PL1_Pool1_J56_B_18,11,E. carletoni,#1787ff,BIN,J56_2011,BIN.J56
PL1_Pool1_H30_E_5,12,E. carletoni,#1787ff,MAROV,H30_2012,MAROV.H30
PL1_Pool2_A23_E_12,13,E. carletoni,#1787ff,ANDF,A23_2012,ANDF.A23
PL1_Pool2_A77_D_28,14,E. carletoni,#1787ff,ANALM,A77_2012,ANALM.A77
PL1_Pool2_D16_E_10,15,E. carletoni,#1787ff,TSAKA,D16_2012,TSAKA.D16
PL1_Pool2_F82_C_36,16,E. carletoni,#1787ff,ANDRAF,F82_2012,ANDRAF.F82
PL1_Pool2_P25_B_4,17,E. carletoni,#1787ff,ANALM_2,P25_2012,ANALM_2.P25
PL1_Pool1_11_F19_2012,18,E. carletoni,#1787ff,MAHAR,F19_2012,MAHAR.F19
PL1_Pool1_28_C35_2013,19,E. carletoni,#1787ff,BEZ,C35_2013,BEZ.C35
PL1_Pool2_33_I09_2015,20,E. carletoni,#1787ff,ANDRA,I09_2015,ANDRA.I09
PL1_Pool3_24_I22_2011,21,E. carletoni,#1787ff,SOL,I22_2011,SOL.I22
PL1_Pool3_30_BC50_2017,22,E. carletoni,#1787ff,M_AMBRE_NORTH,BC50_2017,M_AMBRE_NORTH.BC50
PL1_PoolX_A39_2013,23,E. carletoni,#1787ff,ANALV,A39_2013,ANALV.A39
PL1_PoolX_B64_2013,24,E. carletoni,#1787ff,SAL,B64_2013,SAL.B64
PL1_PoolX_D21_2011,25,E. carletoni,#1787ff,BEK,D21_2011,BEK.D21
PL1_PoolX_E28_2011,26,E. carletoni,#1787ff,BOB,E28_2011,BOB.E28
PL1_PoolX_K43_2011,27,E. carletoni,#1787ff,ANKAMY,K43_2011,ANKAMY.K43
PL1_PoolX_A27_2012,28,E. carletoni,#1787ff,SERA,A27_2012,SERA.A27
PL1_PoolX_A46_2012,29,E. carletoni,#1787ff,SERA,A46_2012,SERA.A46
PL1_Pool2_G52_2015_E_12,30,E. ellermani,red3,ANKI,G52_2015,ANKI.G52
PL1_Pool3_24_B25_2014,31,E. ellermani,red3,AMBALA,B25_2014,AMBALA.B25
PL1_Pool1_12_G30_2015,32,E. ellermani,red3,KABE,G30_2015,KABE.G30
PL1_Pool1_35_C84_2013,33,E. ellermani,red3,BEZ,C84_2013,BEZ.C84
PL1_Pool2_29_BD44_2017,34,E. ellermani,red3,M_AMBRE_NORTH,BD44_2017,M_AMBRE_NORTH.BD44
PL1_Pool2_6_BF73_2017,35,E. ellermani,red3,BIN,BF73_2017,BIN.BF73
PL1_PoolX_H21_2011,36,E. ellermani,red3,ANTSB,H21_2011,ANTSB.H21
PL1_PoolX_F9_2015,37,E. ellermani,red3,AMBA,F9_2015,AMBA.F9
PL1_Pool1_H20_D_2,38,E. myoxinus,#8700fe,ANTSB,H20_2011,ANTSB.H20
PL1_Pool2_A47_2013_C_7,39,E. myoxinus,#8700fe,ANALV,A47_2013,ANALV.A47
PL1_Pool2_B105_2013_C_19,40,E. myoxinus,#8700fe,SAL,B105_2013,SAL.B105
PL1_Pool2_C58_2013_C_14,41,E. myoxinus,#8700fe,BEZ,C58_2013,BEZ.C58
PL1_Pool2_G33_2015_D_20,42,E. myoxinus,#8700fe,KABE,G33_2015,KABE.G33
PL1_Pool2_G76_2015_E_14,43,E. myoxinus,#8700fe,ANKI,G76_2015,ANKI.G76
PL1_Pool2_K60_2011_B_7,44,E. myoxinus,#8700fe,SOL,K60_2011,SOL.K60
PL1_Pool2_E11_D_8,45,E. myoxinus,#8700fe,ANDR,E11_2014,ANDR.E11
PL1_Pool2_48_B51_2012,46,E. myoxinus,#8700fe,ANDF,B51_2012,ANDF.B51
PL1_Pool1_34_BK100_2018,47,E. myoxinus,#8700fe,AMBATO,BK100_2018,AMBATO.BK100
PL1_Pool2_39_I11_2015,48,E. myoxinus,#8700fe,ANDRA,I11_2015,ANDRA.I11
PL1_Pool3_11_BK21_2018,49,E. myoxinus,#8700fe,ANDRANO,BK21_2018,ANDRANO.BK21
PL1_Pool3_22_D25_2012,50,E. myoxinus,#8700fe,TSAKA,D25_2012,TSAKA.D25
PL1_Pool3_38_BK61_2018,51,E. myoxinus,#8700fe,BEAMA,BK61_2018,BEAMA.BK61
PL1_PoolX_B20_2013,52,E. myoxinus,#8700fe,ANALF,B20_2013,ANALF.B20
PL1_PoolX_J61_2011,53,E. myoxinus,#8700fe,BIN,J61_2011,BIN.J61
PL1_PoolX_F81_2015,54,E. myoxinus,#8700fe,ANTSA,F81_2015,ANTSA.F81
PL1_Pool1_27_BD29_2017,55,Eliurus sp. nova,orange,M_AMBRE_NORTH,BD29_2017,M_AMBRE_NORTH.BD29
PL1_Pool1_36_BE35_2017,56,Eliurus sp. nova,orange,M_AMBRE_SOUTH,BE35_2017,M_AMBRE_SOUTH.BE35
PL1_Pool2_11_BG72_2017,57,Eliurus sp. nova,orange,M_AMBRE_SOUTH,BG72_2017,M_AMBRE_SOUTH.BG72
PL1_Pool2_46_BD68_2017,58,Eliurus sp. nova,orange,M_AMBRE_SOUTH,BD68_2017,M_AMBRE_SOUTH.BD68
PL1_Pool3_32_BC51_2017,59,Eliurus sp. nova,orange,M_AMBRE_NORTH,BC51_2017,M_AMBRE_NORTH.BC51
PL1_Pool3_34_BG77_2017,60,Eliurus sp. nova,orange,M_AMBRE_SOUTH,BG77_2017,M_AMBRE_SOUTH.BG77
PL1_Pool3_45_BH10_2017,61,Eliurus sp. nova,orange,M_AMBRE_SOUTH,BH10_2017,M_AMBRE_SOUTH.BH10
PL1_Pool3_8_BG61_2017,62,Eliurus sp. nova,orange,M_AMBRE_SOUTH,BG61_2017,M_AMBRE_SOUTH.BG61